# 1. proc label     2. energy            3. bias correction   4. time
             60    -8.866712168600e-01   2.631241888623e-04   2.437680e+04
             61    -8.383204915218e-01   2.280049336253e-04   2.585150e+04
             62    -8.983464307042e-01   2.619143003679e-04   2.665371e+04
             63    -8.477531151708e-01   2.511269884517e-04   2.393901e+04
             64    -8.675961792235e-01   2.538883253595e-04   2.380767e+04
             65    -8.746423553193e-01   2.334453478181e-04   2.830801e+04
             66    -8.577243386125e-01   2.362715960328e-04   2.732090e+04
             67    -8.840655594213e-01   2.501944247182e-04   2.340473e+04
             68    -8.483716851108e-01   2.096422273907e-04   2.370676e+04
             69    -8.573932169850e-01   2.548497039551e-04   2.538276e+04
             70    -8.642953060354e-01   2.531759301230e-04   2.886363e+04
             71    -8.343913052147e-01   2.842853547362e-04   2.521381e+04
             72    -8.661408560556e-01   2.519169242069e-04   2.166439e+04
             73    -9.024903730220e-01   2.502501642003e-04   2.577810e+04
             74    -8.813152472248e-01   3.720161304598e-04   2.244377e+04
             75    -8.887303674971e-01   2.077142932542e-04   2.513663e+04
             76    -8.634117881357e-01   2.521261456831e-04   2.457818e+04
             77    -8.497938160789e-01   2.337890343390e-04   2.269948e+04
             78    -9.026661857603e-01   2.275446818659e-04   2.626750e+04
             79    -8.888448606498e-01   2.346498346747e-04   2.399037e+04
             80    -8.685666338134e-01   2.616062139823e-04   2.293159e+04
             81    -8.753074540682e-01   2.284308402414e-04   2.490991e+04
             82    -8.792538603510e-01   2.358918350129e-04   2.570124e+04
             83    -8.939556705927e-01   2.484362368632e-04   2.381431e+04
             84    -8.802281275270e-01   2.755552252760e-04   2.263606e+04
             85    -8.820193275522e-01   3.031938059995e-04   2.434563e+04
             86    -9.024969481883e-01   2.429511950771e-04   2.531714e+04
             87    -8.642503988604e-01   2.315754034764e-04   2.438832e+04
             88    -8.778683288414e-01   2.496320196701e-04   2.468108e+04
             89    -8.793762287182e-01   2.469569920438e-04   2.141848e+04
             90    -8.639840876716e-01   2.491788669653e-04   2.417867e+04
             91    -8.462541745495e-01   2.052128954818e-04   2.256690e+04
             92    -8.846112205007e-01   2.440425284160e-04   2.343346e+04
             93    -8.658895023220e-01   2.300363244762e-04   2.409898e+04
             94    -8.657604312743e-01   2.373249816554e-04   2.351087e+04
             95    -8.887466071790e-01   2.150584802065e-04   2.586524e+04
             96    -8.837985394464e-01   2.717338604344e-04   2.682347e+04
             97    -8.909431850256e-01   1.885826445629e-04   2.647368e+04
             98    -8.959242461245e-01   2.787719177011e-04   2.716388e+04
             99    -8.751288536464e-01   2.356618147535e-04   2.444997e+04
            100    -8.914717570178e-01   2.748461363292e-04   2.931187e+04
            101    -8.944947701599e-01   2.509394592838e-04   2.679653e+04
            102    -8.684443219408e-01   2.471405554586e-04   2.286124e+04
            103    -8.688714007836e-01   2.321151896797e-04   2.622797e+04
            104    -8.523029626216e-01   2.288989319626e-04   2.595060e+04
            105    -8.838327385569e-01   2.364966118326e-04   2.439259e+04
            106    -8.443463041971e-01   2.137189202518e-04   2.339077e+04
            107    -8.687754992269e-01   2.391499754057e-04   2.510828e+04
            108    -8.709116725314e-01   2.540840379953e-04   2.378700e+04
            109    -8.675855492930e-01   2.230055158918e-04   2.813607e+04
            110    -8.996967974840e-01   2.848161984651e-04   2.933128e+04
            111    -8.536723867556e-01   2.389464060066e-04   2.693562e+04
            112    -8.615245422638e-01   2.241834509150e-04   2.558389e+04
            113    -8.903127422158e-01   2.422691680758e-04   2.532626e+04
            114    -8.745530005195e-01   2.123758627255e-04   2.709501e+04
            115    -8.855969311754e-01   2.876918715960e-04   2.551060e+04
            116    -8.939410057463e-01   2.810918156892e-04   2.773854e+04
            117    -8.458695682904e-01   2.624841354456e-04   2.490541e+04
            118    -8.955051679893e-01   2.896809705444e-04   2.156211e+04
            119    -8.844848006146e-01   2.373953251053e-04   2.569208e+04
            120    -8.727754114403e-01   2.157419707607e-04   2.549225e+04
            121    -8.546501421453e-01   2.072253895759e-04   2.358919e+04
            122    -9.100203526487e-01   2.353089088516e-04   2.665710e+04
            123    -8.614741463858e-01   2.275292151398e-04   2.520309e+04
            124    -8.817107665144e-01   3.218876272861e-04   2.688215e+04
            125    -8.808601050777e-01   2.321919224907e-04   2.318337e+04
            126    -8.936381655431e-01   2.615432944634e-04   2.736422e+04
            127    -8.995400031995e-01   2.431096661018e-04   2.529272e+04
            128    -8.675102509373e-01   2.222549549002e-04   2.421690e+04
            129    -8.821347260024e-01   2.591314298391e-04   2.536002e+04
            130    -8.694948375490e-01   2.669648145105e-04   2.398873e+04
            131    -8.657726458197e-01   2.129844271402e-04   2.533584e+04
            132    -8.809198286139e-01   2.233310963485e-04   2.552077e+04
            133    -8.410943289876e-01   2.401001665245e-04   2.303023e+04
            134    -8.722472571299e-01   2.114704360424e-04   2.364589e+04
            135    -8.837029866598e-01   2.496763166391e-04   2.899225e+04
            136    -8.684403201927e-01   2.703788121701e-04   2.438332e+04
            137    -8.918562415753e-01   2.417438664189e-04   2.420962e+04
            138    -8.938658374830e-01   2.609571587227e-04   2.317552e+04
            139    -8.724645781062e-01   2.483027434518e-04   2.581824e+04
            140    -8.659976591523e-01   2.137383696760e-04   2.645719e+04
            141    -8.875689346423e-01   2.473697167492e-04   2.498269e+04
            142    -8.658363240081e-01   2.730645297429e-04   2.554961e+04
            143    -8.701094106506e-01   2.312602006852e-04   2.721173e+04
            144    -8.700652687499e-01   2.423089206661e-04   2.628237e+04
            145    -9.251097429375e-01   2.429663020469e-04   2.684026e+04
            146    -8.824585314498e-01   2.515282586925e-04   2.659953e+04
            147    -8.853230707333e-01   2.620628870632e-04   2.781949e+04
            148    -8.953626130376e-01   2.400402545412e-04   2.839990e+04
            149    -8.763566190823e-01   2.850674498874e-04   2.622627e+04
            150    -8.727216056760e-01   2.584394067327e-04   2.597203e+04
            151    -8.962940954926e-01   3.043078389893e-04   2.717730e+04
            152    -8.760831261486e-01   2.231529529335e-04   2.564816e+04
            153    -8.628056315558e-01   2.906689131360e-04   2.517424e+04
            154    -8.725714948006e-01   2.503603047923e-04   2.494977e+04
            155    -8.740953411016e-01   2.370571389923e-04   2.476861e+04
            156    -8.701502183284e-01   2.103015125045e-04   2.817600e+04
            157    -8.954890656582e-01   2.621229776886e-04   2.663357e+04
            158    -8.812826341059e-01   2.018631739772e-04   2.629170e+04
            159    -8.671640154946e-01   2.407586279624e-04   2.604629e+04
            160    -8.853922677249e-01   2.065946224236e-04   2.481599e+04
            161    -8.658399597997e-01   2.476939917722e-04   2.947220e+04
            162    -8.711860913697e-01   2.350285410330e-04   2.740514e+04
            163    -8.900177684572e-01   2.485042469447e-04   2.600779e+04
            164    -8.604751731876e-01   2.731191564281e-04   2.373167e+04
            165    -8.690451365243e-01   2.153398720556e-04   2.446520e+04
            166    -8.872293516856e-01   2.720998984865e-04   2.790972e+04
            167    -8.528889218382e-01   2.254754722894e-04   2.342327e+04
            168    -9.025909518530e-01   2.789725227285e-04   2.680305e+04
            169    -8.792848992360e-01   2.309994008531e-04   2.481576e+04
            170    -8.769677928183e-01   2.283479258701e-04   3.034338e+04
            171    -8.816591492185e-01   2.018816097476e-04   2.369990e+04
            172    -8.689207558079e-01   2.300361507509e-04   2.596794e+04
            173    -8.684300405684e-01   2.857761357211e-04   2.713992e+04
            174    -8.615704080434e-01   2.593785532361e-04   2.575944e+04
            175    -8.674546314269e-01   2.912771153729e-04   2.470203e+04
            176    -8.671383630565e-01   2.419403640582e-04   2.728564e+04
            177    -8.858441652107e-01   2.663481684764e-04   2.943907e+04
            178    -8.745895284467e-01   2.187140320638e-04   2.363506e+04
            179    -8.836450328613e-01   2.533655093664e-04   2.510888e+04
            180    -8.827923004287e-01   2.444718095975e-04   2.610748e+04
            181    -8.879358096434e-01   2.364636986583e-04   2.648419e+04
            182    -8.664283341036e-01   2.092205109895e-04   2.638498e+04
            183    -8.638187033019e-01   2.924791807036e-04   2.773256e+04
            184    -8.614636484091e-01   2.624305935366e-04   2.729493e+04
            185    -8.734061498036e-01   2.288999829390e-04   2.387977e+04
            186    -8.867183146318e-01   3.275951157458e-04   2.717409e+04
            187    -8.565110118316e-01   2.645160751302e-04   2.609131e+04
            188    -8.624469178766e-01   2.323909106709e-04   2.381729e+04
            189    -8.254886920627e-01   2.131390954989e-04   2.700560e+04
            190    -8.976019086773e-01   2.740369297300e-04   2.656546e+04
            191    -8.427544265788e-01   2.168078866179e-04   2.468105e+04
            192    -8.541389701870e-01   2.147699702323e-04   2.384493e+04
            193    -8.939602204766e-01   2.524329048501e-04   2.231810e+04
            194    -8.679457444686e-01   2.297269949773e-04   2.392656e+04
            195    -8.603765890367e-01   2.321968686293e-04   2.557061e+04
            196    -8.758842251534e-01   2.519514520092e-04   2.481874e+04
            197    -8.848633775229e-01   2.132023439386e-04   2.462799e+04
            198    -8.634011208508e-01   2.363221648867e-04   2.422410e+04
            199    -8.676257285357e-01   2.182066156445e-04   2.623080e+04
            200    -9.135196870760e-01   2.798820873822e-04   2.944259e+04
            201    -8.893696134867e-01   2.453391308387e-04   2.557415e+04
            202    -8.857805953901e-01   2.276803173957e-04   2.250010e+04
            203    -8.679823182242e-01   2.373680027471e-04   2.715104e+04
            204    -8.673866047057e-01   2.420845225528e-04   2.623561e+04
            205    -8.817793359837e-01   2.832346920242e-04   2.350790e+04
            206    -8.626562115181e-01   2.422952377176e-04   2.781902e+04
            207    -8.624770075333e-01   2.338555389667e-04   2.393467e+04
            208    -8.857516593241e-01   2.867034087635e-04   2.568324e+04
            209    -8.616684785837e-01   2.196879922617e-04   2.524924e+04
            210    -8.456069203324e-01   2.184044961987e-04   2.495625e+04
            211    -8.726933634422e-01   2.565544430296e-04   2.587042e+04
            212    -8.496380729845e-01   2.284725102831e-04   2.929578e+04
            213    -8.847757364538e-01   2.340223398681e-04   2.682385e+04
            214    -8.809847973344e-01   2.383309001218e-04   2.655246e+04
            215    -8.452816518122e-01   2.208950714353e-04   2.225539e+04
            216    -8.445488956276e-01   2.427854064701e-04   2.162067e+04
            217    -9.010380436596e-01   3.059517233826e-04   2.871192e+04
            218    -8.941892686013e-01   2.451878156535e-04   2.812763e+04
            219    -8.540507587255e-01   2.279347134745e-04   2.503620e+04
            220    -8.728414686669e-01   2.771235026633e-04   2.317773e+04
            221    -8.849659045718e-01   2.376131190230e-04   2.559103e+04
            222    -8.732542831346e-01   2.888933485650e-04   1.996998e+04
            223    -8.640379284228e-01   2.006535690442e-04   2.278474e+04
            224    -8.760784846837e-01   2.199523990524e-04   2.560325e+04
            225    -8.945798744498e-01   2.462992212745e-04   2.270403e+04
            226    -8.726313389043e-01   2.273504534683e-04   2.582427e+04
            227    -8.717321201301e-01   1.828296730051e-04   2.421011e+04
            228    -8.817163012291e-01   2.688469366769e-04   2.531877e+04
            229    -8.779946461333e-01   2.353118275678e-04   2.431091e+04
            230    -8.680684361668e-01   2.099746482568e-04   2.310760e+04
            231    -9.044791344668e-01   3.242006267986e-04   2.565076e+04
            232    -8.671206652655e-01   2.094850890211e-04   2.176996e+04
            233    -8.604653717952e-01   2.015067497023e-04   2.248406e+04
            234    -8.836958123673e-01   3.608387628055e-04   2.732969e+04
            235    -8.604338321125e-01   2.167828862583e-04   2.609117e+04
            236    -8.738077585609e-01   2.627220802428e-04   2.633565e+04
            237    -8.882824508217e-01   2.278430235711e-04   2.622335e+04
            238    -8.778639974957e-01   2.315633219337e-04   2.641371e+04
            239    -8.640949929459e-01   2.329771181321e-04   2.432955e+04
            240    -8.861587039043e-01   2.973551159643e-04   2.502636e+04
            241    -8.405034831173e-01   2.445566056661e-04   2.169689e+04
            242    -8.536865959335e-01   2.085111669258e-04   2.756709e+04
            243    -8.387460541317e-01   2.130413866630e-04   2.406682e+04
            244    -8.861211668035e-01   3.012170194885e-04   2.716760e+04
            245    -8.776704743524e-01   1.996220171007e-04   2.283673e+04
            246    -8.734991070011e-01   2.119972173189e-04   2.094861e+04
            247    -8.229166797759e-01   2.002098731874e-04   2.287251e+04
            248    -8.859957806878e-01   2.165449119280e-04   2.564556e+04
            249    -8.412268123687e-01   2.262051424751e-04   2.220430e+04
            250    -8.833740465124e-01   2.181854713671e-04   2.566112e+04
            251    -8.638523621254e-01   2.363241059017e-04   2.572526e+04
            252    -8.935636319049e-01   2.643553342399e-04   2.195646e+04
            253    -8.689833336383e-01   2.140842524794e-04   2.166359e+04
            254    -8.773052112941e-01   2.508869692528e-04   2.303593e+04
            255    -8.710093056579e-01   2.378192136616e-04   2.461714e+04
            256    -8.876803827868e-01   2.109854945416e-04   2.572975e+04
            257    -8.616497304697e-01   2.060192401496e-04   2.298004e+04
            258    -8.692135812024e-01   2.308981124104e-04   2.409314e+04
            259    -8.725547453246e-01   3.244599828457e-04   2.968477e+04
            260    -8.903415944202e-01   2.772453984335e-04   2.435418e+04
            261    -9.191377243974e-01   3.111519540750e-04   2.744953e+04
            262    -9.146016819631e-01   2.594124256537e-04   2.750519e+04
            263    -8.476630507137e-01   2.478643742316e-04   2.313719e+04
            264    -8.503227324687e-01   2.575621767213e-04   2.176001e+04
            265    -8.872466834837e-01   2.620863885133e-04   2.808214e+04
            266    -8.543051453716e-01   1.987162215917e-04   2.594518e+04
            267    -8.676821824269e-01   2.577600457598e-04   2.379386e+04
            268    -8.779900702297e-01   2.143533049372e-04   2.509847e+04
            269    -8.953311103687e-01   2.776320159155e-04   2.507846e+04
            270    -8.606522311904e-01   2.162136811362e-04   2.238348e+04
            271    -8.743791624730e-01   2.343426770320e-04   2.445196e+04
            272    -8.500384443293e-01   2.070819569948e-04   2.176730e+04
            273    -8.697808187803e-01   2.309729813937e-04   2.476437e+04
            274    -8.979495054956e-01   2.677687733618e-04   2.610149e+04
            275    -8.547121711654e-01   2.675602863302e-04   2.574852e+04
            276    -8.601810928067e-01   1.846642471324e-04   2.142509e+04
            277    -9.063817719370e-01   2.856192097000e-04   2.352599e+04
            278    -8.626380860338e-01   2.083061722060e-04   2.451578e+04
            279    -8.588496114171e-01   2.218406009078e-04   2.342957e+04
            280    -8.772971685462e-01   2.185531167398e-04   2.707302e+04
            281    -8.520124940338e-01   2.397483343679e-04   2.742980e+04
            282    -9.016250565873e-01   2.399050487879e-04   2.529827e+04
            283    -8.825142967366e-01   2.362614420156e-04   2.299240e+04
            284    -8.558429780959e-01   2.432508942017e-04   2.373936e+04
            285    -8.965231992547e-01   2.632874527359e-04   2.520627e+04
            286    -8.995904629891e-01   2.562619519965e-04   2.767420e+04
            287    -8.541873611255e-01   2.234961442782e-04   2.623467e+04
            288    -8.514979051052e-01   1.911271170128e-04   2.361675e+04
            289    -8.564110370346e-01   2.105489299252e-04   2.328307e+04
            290    -8.657769130067e-01   2.180189878164e-04   2.565204e+04
            291    -8.614134972041e-01   2.666353537197e-04   2.443942e+04
            292    -8.839325678732e-01   2.434770970726e-04   2.406525e+04
            293    -8.984248463431e-01   2.608734123497e-04   2.404432e+04
            294    -9.140685524041e-01   2.522402064616e-04   2.666558e+04
            295    -8.653334009163e-01   2.367230559514e-04   2.453622e+04
            296    -9.007388087327e-01   2.456782936170e-04   2.919861e+04
            297    -9.062123835115e-01   2.675264414382e-04   2.564377e+04
            298    -8.899699734851e-01   2.454870479124e-04   2.925844e+04
            299    -8.673630848043e-01   2.814019223799e-04   2.263059e+04
            300    -8.767033646381e-01   2.902633564398e-04   2.615193e+04
            301    -8.802721907119e-01   2.097117222887e-04   2.473829e+04
            302    -9.280853512639e-01   2.681065742500e-04   2.864293e+04
            303    -9.179344653034e-01   2.632400090472e-04   2.707416e+04
            304    -8.662427480790e-01   2.191985013204e-04   2.410258e+04
            305    -8.867040953223e-01   2.501304476394e-04   2.328997e+04
            306    -8.778901944354e-01   2.542722670315e-04   2.407934e+04
            307    -8.752130132912e-01   2.323973600391e-04   2.537887e+04
            308    -8.715806147988e-01   2.342537022050e-04   2.476172e+04
            309    -8.860802057409e-01   2.399727539580e-04   2.524679e+04
            310    -8.843580078822e-01   2.476333746496e-04   2.669715e+04
            311    -8.444345816125e-01   2.541563863272e-04   2.308823e+04
            312    -8.678732169839e-01   2.447212430573e-04   2.493383e+04
            313    -8.694395144851e-01   2.441282543152e-04   2.341508e+04
            314    -8.445995144759e-01   2.163099834955e-04   2.622898e+04
            315    -8.893992605015e-01   2.315220260471e-04   2.362694e+04
            316    -8.671200132436e-01   2.390048470072e-04   2.353036e+04
            317    -8.965947191053e-01   2.463265692597e-04   2.487745e+04
            318    -8.986850554658e-01   2.845848321362e-04   2.547336e+04
            319    -8.632185991594e-01   2.789110560097e-04   2.233550e+04
