# 1. proc label     2. energy            3. bias correction   4. time
            127    -9.583801096177e-01   3.609633926708e-04   3.238337e+04
            128    -9.127256784544e-01   3.368125470558e-04   2.772183e+04
            129    -9.036070565633e-01   3.036230913569e-04   2.992586e+04
            130    -9.064424853849e-01   4.870986246990e-04   3.302567e+04
            131    -9.410152955146e-01   4.005930501843e-04   3.726409e+04
            132    -9.471263107299e-01   2.626936648733e-04   3.089964e+04
            133    -9.095047119112e-01   3.089128537528e-04   3.114844e+04
            134    -9.235251208062e-01   3.134430296089e-04   3.092246e+04
            135    -9.075489310558e-01   2.522485559265e-04   3.067067e+04
            136    -9.103579178680e-01   3.284454480905e-04   2.716157e+04
            137    -9.087188257569e-01   4.498686892157e-04   2.952992e+04
            138    -9.121329501014e-01   3.072587591215e-04   3.092852e+04
            139    -9.393934337835e-01   6.187710224048e-04   3.553108e+04
            140    -9.621078792042e-01   4.287358437503e-04   3.322778e+04
            141    -9.514035346716e-01   2.535221878647e-04   3.079451e+04
            142    -9.414542202235e-01   3.034671406719e-04   3.225445e+04
            143    -9.050393642071e-01   3.412319163487e-04   2.884762e+04
            144    -8.830304358997e-01   2.059361398266e-04   2.963680e+04
            145    -9.147321642604e-01   3.454028604430e-04   2.917603e+04
            146    -9.014982895870e-01   4.182450622364e-04   2.839113e+04
            147    -9.362560562229e-01   2.584136553591e-04   2.863118e+04
            148    -9.377328916772e-01   3.646655996243e-04   2.808746e+04
            149    -9.069254080424e-01   4.202448401425e-04   3.032030e+04
            150    -9.045795333037e-01   4.137845198546e-04   2.785632e+04
            151    -9.246422660310e-01   2.854496874459e-04   2.861179e+04
            152    -9.255842697936e-01   3.165004096859e-04   2.903436e+04
            153    -9.104593477368e-01   3.289955707319e-04   3.190632e+04
            154    -9.663887087381e-01   2.857079683285e-04   2.887932e+04
            155    -9.077006885010e-01   3.896074611771e-04   3.015487e+04
            156    -8.677425927386e-01   4.242859203084e-04   2.786221e+04
            157    -9.123777138408e-01   3.602579662192e-04   2.374524e+04
            158    -9.074180621704e-01   2.321657667992e-04   2.955188e+04
            159    -9.184617084300e-01   3.791764863972e-04   3.090229e+04
            160    -9.257573942728e-01   3.977368188095e-04   2.646657e+04
            161    -9.123390799037e-01   2.827090545306e-04   2.626950e+04
            162    -9.051363497053e-01   3.845373364025e-04   2.742217e+04
            163    -9.330598453564e-01   4.225526920662e-04   2.962013e+04
            164    -9.365587232361e-01   2.498183958509e-04   2.811510e+04
            165    -9.099997177143e-01   2.952991264399e-04   2.975086e+04
            166    -8.892588739493e-01   3.110145205034e-04   2.997579e+04
            167    -8.867035376393e-01   2.916458272887e-04   2.959103e+04
            168    -9.138278792092e-01   2.572513852062e-04   3.056512e+04
            169    -9.366063587362e-01   4.402891363266e-04   2.854668e+04
            170    -9.422100828758e-01   4.319794080419e-04   2.948915e+04
            171    -9.351829087268e-01   2.676058283088e-04   2.917353e+04
            172    -9.203856170094e-01   4.189073123038e-04   3.141997e+04
            173    -9.359346976080e-01   3.510913636374e-04   3.153423e+04
            174    -9.064804271105e-01   4.236486121025e-04   3.148025e+04
            175    -9.016978317285e-01   4.180586396614e-04   2.622210e+04
            176    -9.076370969499e-01   3.961721079379e-04   3.060984e+04
            177    -9.169633152094e-01   2.710267730982e-04   2.911777e+04
            178    -8.978318979193e-01   2.623189537130e-04   2.461481e+04
            179    -8.874718682604e-01   2.994285463817e-04   3.095225e+04
            180    -9.083953364739e-01   3.429748986714e-04   2.814609e+04
            181    -9.254524245243e-01   3.609428413386e-04   2.981775e+04
            182    -9.205352898389e-01   3.755243054269e-04   2.798755e+04
            183    -8.703262526668e-01   2.304610813261e-04   2.869813e+04
            184    -8.826691113473e-01   2.410944904502e-04   2.965355e+04
            185    -8.981206528393e-01   3.156759522500e-04   2.754648e+04
            186    -8.923383278355e-01   3.306903545719e-04   2.836637e+04
            187    -8.778198642511e-01   3.338434577522e-04   3.148258e+04
            188    -9.477388296633e-01   3.382234083862e-04   3.045756e+04
            189    -9.555511647826e-01   3.321812240263e-04   3.168464e+04
            190    -9.030244781999e-01   2.530876483576e-04   2.870692e+04
            191    -9.117975178710e-01   2.685552025929e-04   2.963867e+04
            192    -9.554706667049e-01   2.934845900438e-04   3.209531e+04
            193    -8.650927402115e-01   2.584627377380e-04   2.765936e+04
            194    -9.141157058217e-01   4.291429481918e-04   3.007076e+04
            195    -9.199919705192e-01   3.055765063159e-04   3.145174e+04
            196    -9.492333277886e-01   3.060548227054e-04   2.864719e+04
            197    -8.968996555301e-01   4.162941245942e-04   2.920495e+04
            198    -9.220931247041e-01   2.782750843930e-04   3.227547e+04
            199    -9.468844517105e-01   2.855193102436e-04   2.959574e+04
            200    -8.866679581763e-01   4.166152330685e-04   3.181105e+04
            201    -9.278134575067e-01   4.478822972404e-04   2.962089e+04
            202    -9.515499802553e-01   4.376609949871e-04   3.032812e+04
            203    -9.139026342743e-01   2.749060593731e-04   3.042862e+04
            204    -9.219864386586e-01   2.953597597584e-04   2.876419e+04
            205    -9.588531064316e-01   2.919050546360e-04   3.105165e+04
            206    -9.287954526740e-01   3.610937204079e-04   3.179050e+04
            207    -8.699838288284e-01   3.575020393865e-04   2.910487e+04
            208    -9.045360638478e-01   3.027975229581e-04   3.351349e+04
            209    -9.538020851613e-01   2.481624615379e-04   3.337130e+04
            210    -9.114766638769e-01   2.964110711558e-04   2.885730e+04
            211    -9.343971524066e-01   5.567559498891e-04   3.085874e+04
            212    -9.514376166667e-01   3.234718064934e-04   3.029952e+04
            213    -9.085931239946e-01   4.237119123032e-04   3.092715e+04
            214    -9.095408512371e-01   3.661963331159e-04   2.725710e+04
            215    -9.075017491224e-01   2.465046266056e-04   3.003498e+04
            216    -9.134698076248e-01   4.048533127364e-04   2.506738e+04
            217    -8.975053170738e-01   3.007281609800e-04   3.209222e+04
            218    -9.257165396797e-01   4.022766423136e-04   3.269687e+04
            219    -9.282340301390e-01   3.545759958045e-04   2.585429e+04
            220    -8.679696936719e-01   3.292673917148e-04   2.724874e+04
            221    -9.299704368698e-01   3.998024103442e-04   3.024196e+04
            222    -9.094065053835e-01   2.487214158526e-04   2.718536e+04
            223    -9.690318616323e-01   5.446712775212e-04   2.889372e+04
            224    -8.970447608192e-01   2.532738837646e-04   3.212259e+04
            225    -9.101437069963e-01   3.209307228284e-04   3.081191e+04
            226    -9.389531162098e-01   3.442677716670e-04   3.084775e+04
            227    -9.568408724679e-01   3.740359562489e-04   3.208220e+04
            228    -9.312287209629e-01   4.843284976883e-04   3.188813e+04
            229    -9.344069144570e-01   3.128702394551e-04   3.350911e+04
            230    -9.308387358235e-01   3.520893583531e-04   3.210352e+04
            231    -9.807252557725e-01   3.197389775485e-04   3.303035e+04
            232    -9.110402130725e-01   2.383880584200e-04   3.500594e+04
            233    -9.175415394994e-01   3.171298191768e-04   2.864680e+04
            234    -8.767831004338e-01   2.999336111778e-04   2.595605e+04
            235    -9.104823142523e-01   2.792004960286e-04   2.978840e+04
            236    -9.047897046081e-01   2.933563293334e-04   3.046147e+04
            237    -8.935867873874e-01   3.383294132934e-04   3.026686e+04
            238    -9.550901671548e-01   3.784757753672e-04   3.003386e+04
            239    -9.212415965967e-01   2.671819162458e-04   3.197358e+04
            240    -9.391109722313e-01   4.350064473479e-04   2.885063e+04
            241    -9.149336257658e-01   4.577597884514e-04   3.243595e+04
            242    -8.864455970319e-01   5.031732416272e-04   2.843723e+04
            243    -9.142967412004e-01   3.882765615274e-04   2.970205e+04
            244    -9.459495637646e-01   3.907992340774e-04   3.543546e+04
            245    -9.244766812334e-01   3.290781204350e-04   3.017513e+04
            246    -9.055655781927e-01   3.269873523629e-04   3.056395e+04
            247    -9.119940749731e-01   3.126815169516e-04   3.232903e+04
            248    -9.386571315738e-01   3.416677706651e-04   2.931688e+04
            249    -9.337432268420e-01   3.905315311789e-04   3.073150e+04
            250    -9.256495768697e-01   3.948238555736e-04   2.876957e+04
            251    -9.221626160724e-01   3.101367080912e-04   3.259808e+04
            252    -9.687984983338e-01   2.943171502224e-04   3.046042e+04
            253    -9.145196583126e-01   2.455292373272e-04   3.279619e+04
            254    -9.414091994105e-01   4.312829090752e-04   3.276007e+04
            255    -9.484317342073e-01   3.883982714797e-04   3.486844e+04
            256    -9.158695673667e-01   6.798409441685e-04   3.149907e+04
            257    -9.645266568421e-01   7.041807605581e-04   3.612308e+04
            258    -9.029743000379e-01   2.501139957043e-04   3.163880e+04
            259    -9.052597962577e-01   2.674770871636e-04   3.117127e+04
            260    -8.929145813017e-01   4.505062194146e-04   3.167397e+04
            261    -9.292232969325e-01   3.307259478861e-04   3.710615e+04
            262    -9.184520899083e-01   2.788777852805e-04   3.345477e+04
            263    -9.565391804837e-01   3.973987779695e-04   3.457790e+04
            264    -9.280391851356e-01   3.433413436929e-04   2.898554e+04
            265    -9.309651868887e-01   4.636201427503e-04   3.523642e+04
            266    -9.312305880237e-01   3.528175710544e-04   3.261234e+04
            267    -8.600973565600e-01   4.767858496792e-04   3.294500e+04
            268    -9.050980946238e-01   5.489486777554e-04   3.305275e+04
            269    -9.143621914033e-01   4.541742047250e-04   3.320883e+04
            270    -9.001096827423e-01   3.367547244144e-04   3.453612e+04
            271    -9.363954837602e-01   4.449080713417e-04   2.779657e+04
            272    -9.299851165855e-01   2.753857080105e-04   3.589650e+04
            273    -8.779902621979e-01   2.601608569392e-04   2.591042e+04
            274    -9.058994636026e-01   2.660514611697e-04   3.294665e+04
            275    -8.984715626899e-01   3.502478285753e-04   3.123493e+04
            276    -8.875164640206e-01   2.821387323681e-04   3.060009e+04
            277    -9.260443733628e-01   5.522061959961e-04   3.362209e+04
            278    -9.144056118672e-01   2.881962978614e-04   3.476971e+04
            279    -9.379217063288e-01   4.248326826014e-04   3.454920e+04
            280    -9.054222651302e-01   3.607733599467e-04   3.037444e+04
            281    -9.642658618602e-01   3.000592718477e-04   3.419716e+04
            282    -9.174596559079e-01   2.377015984927e-04   2.738526e+04
            283    -9.486528016320e-01   4.223941529802e-04   3.501063e+04
            284    -9.236381220251e-01   3.932541886416e-04   3.261779e+04
            285    -9.257042525593e-01   3.746565946493e-04   3.247385e+04
            286    -9.301075065571e-01   4.964937052917e-04   3.243951e+04
            287    -9.328484243169e-01   3.953227917290e-04   2.941573e+04
            288    -8.975830555659e-01   2.551944944460e-04   2.964284e+04
            289    -9.541636629139e-01   4.448835270055e-04   3.306791e+04
            290    -9.107016620461e-01   4.919084812670e-04   2.761318e+04
            291    -8.814467606285e-01   3.374757858330e-04   2.416453e+04
            292    -9.005749834683e-01   4.376663078077e-04   3.030010e+04
            293    -9.207436264755e-01   2.928201460289e-04   2.975167e+04
            294    -9.245350541090e-01   3.123425058729e-04   3.444985e+04
            295    -9.263306503728e-01   3.390379536920e-04   2.878509e+04
            296    -9.052401252369e-01   3.045577745995e-04   2.732337e+04
            297    -9.277476321522e-01   7.220243951863e-04   2.642062e+04
            298    -8.984955093103e-01   3.252629595367e-04   2.822308e+04
            299    -9.463270750483e-01   3.564038054836e-04   2.757712e+04
            300    -9.312197949918e-01   3.974028722549e-04   2.929252e+04
            301    -9.420427249743e-01   3.503946731060e-04   3.011594e+04
            302    -8.925055280832e-01   3.832924407950e-04   2.576660e+04
            303    -8.985577923368e-01   2.620228581872e-04   2.502125e+04
            304    -9.115534840303e-01   3.637009613766e-04   2.750727e+04
            305    -8.898191131154e-01   2.677968017517e-04   2.658903e+04
            306    -9.116565371591e-01   5.598678484582e-04   2.963633e+04
            307    -9.496966962922e-01   6.057674404679e-04   3.391151e+04
            308    -9.138739220661e-01   2.426207759915e-04   2.796814e+04
            309    -9.125119980405e-01   4.832363086649e-04   2.945533e+04
            310    -9.031215828802e-01   2.853568212320e-04   2.886757e+04
            311    -8.964833120097e-01   3.199997242121e-04   2.737674e+04
            312    -8.842118082817e-01   2.763912875568e-04   2.841592e+04
            313    -9.085046079070e-01   3.197247701230e-04   2.905165e+04
            314    -9.021985911978e-01   3.247652411451e-04   2.442068e+04
            315    -9.230584114712e-01   3.626005231412e-04   3.040156e+04
            316    -9.172082334188e-01   3.066976717157e-04   3.254197e+04
            317    -9.705344253690e-01   4.585406100369e-04   2.853960e+04
            318    -9.377429020475e-01   3.908639061337e-04   2.944981e+04
            319    -9.269911942458e-01   3.122646720516e-04   2.934300e+04
