# 1. proc label     2. energy            3. bias correction   4. time
             88    -1.061426933955e+00   7.954521674784e-04   3.044791e+04
             89    -1.049081849078e+00   5.189040511367e-04   3.241750e+04
             90    -1.022019738049e+00   7.814386399480e-04   3.300879e+04
             91    -1.034798966478e+00   6.443631409052e-04   3.344361e+04
             92    -1.057468280165e+00   6.930949528231e-04   3.381862e+04
             93    -1.040635589151e+00   3.628591497660e-04   3.180597e+04
             94    -1.069969829623e+00   7.199226935022e-04   3.634667e+04
             95    -1.029996686211e+00   6.183383903234e-04   3.446555e+04
             96    -1.053827083453e+00   7.309714605071e-04   3.260451e+04
             97    -1.041093809199e+00   6.181898005008e-04   3.033601e+04
             98    -1.021241779700e+00   5.910308170404e-04   3.233162e+04
             99    -1.030949646361e+00   9.098803541051e-04   3.419694e+04
            100    -1.105998903160e+00   8.810677295125e-04   3.843085e+04
            101    -1.026319796687e+00   5.624525971066e-04   3.167778e+04
            102    -1.034133959133e+00   6.168706182716e-04   3.110213e+04
            103    -1.007150139805e+00   3.736690675333e-04   3.044749e+04
            104    -1.014227353855e+00   4.814077716952e-04   3.364234e+04
            105    -1.043916391838e+00   5.695241468338e-04   3.084467e+04
            106    -1.093604162127e+00   6.379383791205e-04   4.111896e+04
            107    -1.071849159098e+00   8.386787752495e-04   3.332595e+04
            108    -1.056091735311e+00   5.683295998575e-04   3.563778e+04
            109    -1.058777582397e+00   7.370868641179e-04   3.294177e+04
            110    -1.050485964682e+00   8.498977901688e-04   3.161904e+04
            111    -1.036246224930e+00   6.460605139142e-04   3.474191e+04
            112    -1.060052222863e+00   5.589504379754e-04   3.600171e+04
            113    -1.076517353246e+00   7.545478995485e-04   3.622719e+04
            114    -1.048946642211e+00   6.088338100194e-04   3.212662e+04
            115    -1.044762161979e+00   5.500087472815e-04   3.613413e+04
            116    -1.059594462693e+00   8.689095686106e-04   3.520070e+04
            117    -1.035826798411e+00   6.178135842133e-04   3.035839e+04
            118    -1.052621796468e+00   5.789832319541e-04   3.188325e+04
            119    -1.047593422389e+00   6.081739729998e-04   3.190559e+04
            120    -1.058060508544e+00   3.739448679621e-04   3.256041e+04
            121    -1.047621336121e+00   5.522659426831e-04   3.402818e+04
            122    -1.055595871462e+00   5.597370445521e-04   3.422501e+04
            123    -1.041758041627e+00   4.967349131975e-04   3.126524e+04
            124    -1.058018313110e+00   8.719767633379e-04   3.456794e+04
            125    -1.047168123217e+00   7.143086680838e-04   3.282678e+04
            126    -1.025478146009e+00   6.140921961766e-04   2.985966e+04
            127    -1.043742221471e+00   5.993666002997e-04   3.221935e+04
            128    -1.053610989799e+00   5.214294013072e-04   3.254231e+04
            129    -1.077997416544e+00   8.148596641238e-04   3.784671e+04
            130    -1.010214224804e+00   3.969804302976e-04   2.843429e+04
            131    -9.936335314877e-01   5.278927004747e-04   3.374470e+04
            132    -1.045001764795e+00   5.501458846943e-04   3.183831e+04
            133    -1.052814075004e+00   5.492136442610e-04   3.089800e+04
            134    -1.063624053010e+00   9.763838978987e-04   2.811902e+04
            135    -1.037492927858e+00   8.722157184792e-04   3.508133e+04
            136    -1.077304860768e+00   8.649449694631e-04   3.856926e+04
            137    -1.076325969133e+00   5.942537830017e-04   3.095629e+04
            138    -1.004058618775e+00   5.268784868678e-04   3.318201e+04
            139    -1.061003383444e+00   8.152695029818e-04   3.216463e+04
            140    -1.031428832748e+00   7.110579508400e-04   3.482630e+04
            141    -1.056831282762e+00   5.636074296216e-04   3.034606e+04
            142    -1.035428606047e+00   6.523687273841e-04   3.415767e+04
            143    -1.085725087839e+00   5.627312000085e-04   3.061591e+04
            144    -1.052864051100e+00   6.855373536960e-04   3.232866e+04
            145    -1.047794346268e+00   6.214069570188e-04   3.344530e+04
            146    -1.043450232823e+00   5.741858460520e-04   2.995435e+04
            147    -1.031806687048e+00   6.879325502254e-04   3.400322e+04
            148    -1.024879963494e+00   5.884022222245e-04   3.104448e+04
            149    -1.066793242172e+00   6.811659845980e-04   3.531175e+04
            150    -1.026087192563e+00   6.798646761628e-04   2.799543e+04
            151    -1.109373258151e+00   6.507882373458e-04   3.174934e+04
            152    -1.037665059262e+00   9.579690342886e-04   3.821168e+04
            153    -1.040603272616e+00   7.260281450860e-04   3.369213e+04
            154    -1.077368569956e+00   5.585328809508e-04   2.844657e+04
            155    -1.034213993872e+00   6.147604415933e-04   3.343012e+04
            156    -1.019048636800e+00   5.091241736356e-04   3.048869e+04
            157    -1.025298868349e+00   7.949432274961e-04   3.430375e+04
            158    -1.041780067485e+00   6.615905354806e-04   3.301505e+04
            159    -1.028308070216e+00   4.652077522086e-04   3.018060e+04
            160    -1.052204145374e+00   5.688040375669e-04   3.263995e+04
            161    -9.900826171535e-01   6.430665766868e-04   3.143701e+04
            162    -1.041085077827e+00   7.290115794844e-04   3.218374e+04
            163    -9.901271616088e-01   5.227523013429e-04   3.002319e+04
            164    -9.988252172025e-01   5.439168209875e-04   3.084667e+04
            165    -1.058823992407e+00   6.940117950434e-04   2.821155e+04
            166    -1.038495497670e+00   6.804953483921e-04   3.193497e+04
            167    -1.037388430588e+00   5.190549600493e-04   3.256331e+04
            168    -1.025466608179e+00   5.385424602750e-04   2.924803e+04
            169    -9.804098429025e-01   4.630830471129e-04   3.457541e+04
            170    -1.058275947400e+00   6.677726531137e-04   3.673503e+04
            171    -1.068393734997e+00   6.176730324893e-04   3.425350e+04
            172    -1.056132233439e+00   7.274584431442e-04   3.270803e+04
            173    -1.087773576693e+00   5.797735788090e-04   2.732575e+04
            174    -1.027650399188e+00   8.729783886908e-04   3.447267e+04
            175    -1.026035223255e+00   6.006715133985e-04   3.336238e+04
            176    -1.085339202404e+00   8.494449144316e-04   3.168677e+04
            177    -1.020823266953e+00   5.896181576458e-04   3.353742e+04
            178    -9.969328980230e-01   5.396373909694e-04   3.170467e+04
            179    -1.027918985858e+00   4.244823587658e-04   3.168818e+04
            180    -1.023489588157e+00   3.449116910881e-04   2.945301e+04
            181    -1.051944528711e+00   7.438596757724e-04   3.089190e+04
            182    -1.032550098465e+00   4.922399525770e-04   3.238559e+04
            183    -1.072647536898e+00   6.357236374186e-04   3.446818e+04
            184    -1.027755528062e+00   7.222781271664e-04   3.651247e+04
            185    -1.050085742103e+00   6.512707303608e-04   2.755981e+04
            186    -1.047754112516e+00   8.718158740125e-04   3.348593e+04
            187    -1.028515554640e+00   4.486441442320e-04   3.268899e+04
            188    -1.072674884284e+00   5.194949970060e-04   3.168226e+04
            189    -1.068496085285e+00   5.412401530232e-04   3.208092e+04
            190    -1.037612088758e+00   8.014882774966e-04   3.101470e+04
            191    -1.037317883674e+00   5.123519922023e-04   3.321199e+04
            192    -1.030225126562e+00   7.724967127190e-04   3.481832e+04
            193    -1.035714719309e+00   5.646894856556e-04   2.952634e+04
            194    -1.038108813213e+00   6.190410234327e-04   3.524133e+04
            195    -1.037600077844e+00   6.842166953321e-04   3.249926e+04
            196    -9.953029226490e-01   5.474587574499e-04   3.382518e+04
            197    -1.059990620784e+00   6.250259844822e-04   3.667623e+04
            198    -1.023994960638e+00   6.130166353539e-04   3.011921e+04
            199    -1.006664798538e+00   7.461812502197e-04   2.833607e+04
            200    -1.032191521454e+00   9.080073650733e-04   3.315706e+04
            201    -1.000077775150e+00   6.026082831931e-04   3.082964e+04
            202    -1.073679494411e+00   5.340638157166e-04   3.141062e+04
            203    -1.040577633372e+00   7.236367991990e-04   3.317854e+04
            204    -1.028012488450e+00   6.180989297679e-04   3.106526e+04
            205    -1.029578986218e+00   5.744741625940e-04   3.183698e+04
            206    -1.017670524245e+00   5.841738749197e-04   3.016354e+04
            207    -1.000124050629e+00   5.681642901496e-04   2.942468e+04
            208    -1.111702227647e+00   7.340209785677e-04   2.988736e+04
            209    -1.080979660996e+00   5.025650609670e-04   3.128187e+04
            210    -1.032046874195e+00   6.700752945729e-04   3.325216e+04
            211    -1.047168712019e+00   6.108301325633e-04   3.326097e+04
            212    -1.027954069063e+00   4.888839488625e-04   3.234677e+04
            213    -1.053952562458e+00   6.549294187111e-04   3.403891e+04
            214    -1.036548366849e+00   6.232847826849e-04   3.398573e+04
            215    -1.051966504488e+00   4.704667475742e-04   2.930709e+04
            216    -1.039293568845e+00   6.644191942828e-04   2.958516e+04
            217    -1.056876140933e+00   5.538658813955e-04   3.124875e+04
            218    -1.021948639449e+00   5.220463628866e-04   3.176560e+04
            219    -1.022469430851e+00   6.797797678959e-04   3.044502e+04
            220    -1.048155471016e+00   5.758276016227e-04   3.050628e+04
            221    -1.007301092877e+00   5.163659200780e-04   3.301068e+04
            222    -1.047963336341e+00   5.964673010810e-04   2.966814e+04
            223    -1.041950971213e+00   5.215030667673e-04   2.816472e+04
            224    -1.007630266361e+00   5.181487958212e-04   2.861748e+04
            225    -1.040356675791e+00   6.060487962672e-04   3.184373e+04
            226    -1.073976071887e+00   7.632274453593e-04   2.986136e+04
            227    -1.055178356617e+00   8.074112848934e-04   3.154222e+04
            228    -1.006245128687e+00   5.595682270444e-04   3.291933e+04
            229    -1.023353914794e+00   6.059683832818e-04   3.126320e+04
            230    -1.040461753740e+00   4.838202378472e-04   3.589603e+04
            231    -1.045257169015e+00   9.711370645247e-04   3.500280e+04
            232    -1.068289596475e+00   5.607396201345e-04   3.215964e+04
            233    -1.093512642142e+00   8.039886131623e-04   3.345161e+04
            234    -1.086497710571e+00   5.973554692256e-04   3.089524e+04
            235    -1.017239111456e+00   6.648497541547e-04   3.093694e+04
            236    -1.052894787714e+00   6.027165342021e-04   3.156591e+04
            237    -1.041941114425e+00   5.162748397105e-04   3.290733e+04
            238    -1.039896392055e+00   7.798624211995e-04   3.370224e+04
            239    -1.093024228170e+00   6.536410704955e-04   3.151497e+04
            240    -1.012434439166e+00   5.655001618262e-04   2.820889e+04
            241    -1.065027482866e+00   6.981180858143e-04   3.339419e+04
            242    -1.015037180339e+00   4.576294160926e-04   3.137362e+04
            243    -1.019623431611e+00   4.928093014937e-04   3.393403e+04
            244    -1.028416961640e+00   5.656195296384e-04   3.461973e+04
            245    -1.012083580573e+00   8.674003692687e-04   3.408074e+04
            246    -1.015304756965e+00   3.752883528785e-04   3.053742e+04
            247    -1.038683679792e+00   6.477240596872e-04   3.318408e+04
            248    -1.090908616062e+00   9.511510328420e-04   3.136443e+04
            249    -1.109182137372e+00   5.815523133981e-04   3.171503e+04
            250    -1.032757093909e+00   6.229341884470e-04   2.907221e+04
            251    -1.056350515972e+00   8.186080023333e-04   3.425018e+04
            252    -1.046235148827e+00   5.294216765864e-04   3.355128e+04
            253    -1.043000702474e+00   7.170627594005e-04   3.216276e+04
            254    -1.101258193947e+00   6.202027953095e-04   3.171973e+04
            255    -1.023489540375e+00   7.928789870271e-04   2.938645e+04
            256    -1.027006594100e+00   4.857501952212e-04   3.323355e+04
            257    -1.013879108182e+00   7.995533990055e-04   3.389924e+04
            258    -1.027805488927e+00   7.801020012452e-04   3.438802e+04
            259    -1.021301360449e+00   4.621643778173e-04   3.601192e+04
            260    -1.077963446418e+00   6.941339847729e-04   3.598820e+04
            261    -1.008583841126e+00   4.577001392111e-04   3.352687e+04
            262    -1.026319963186e+00   5.130477803515e-04   3.447628e+04
            263    -1.051463035030e+00   4.858194869124e-04   3.353698e+04
            264    -1.049708586053e+00   5.583162396757e-04   3.720931e+04
            265    -1.067282665313e+00   6.301994860490e-04   3.231671e+04
            266    -1.022335881896e+00   8.231902864356e-04   3.038415e+04
            267    -1.040576100294e+00   5.541413665570e-04   3.087661e+04
            268    -1.057323175061e+00   5.859408641217e-04   3.271990e+04
            269    -1.038557237625e+00   5.608029741726e-04   3.226628e+04
            270    -1.024265373699e+00   5.437865809877e-04   3.264474e+04
            271    -1.009778193166e+00   5.128436555680e-04   3.229023e+04
            272    -1.016597553598e+00   4.036231014244e-04   3.385838e+04
            273    -1.053748199601e+00   7.781725015179e-04   3.386623e+04
            274    -1.091288937751e+00   6.898739577817e-04   3.382700e+04
            275    -1.023260363730e+00   5.529479202583e-04   3.126801e+04
            276    -9.982257295108e-01   4.150475930096e-04   3.385449e+04
            277    -1.035311995774e+00   7.430651354307e-04   3.282494e+04
            278    -1.062170510922e+00   8.234893876705e-04   3.684607e+04
            279    -1.059809740845e+00   6.067582167383e-04   3.544590e+04
            280    -1.004935360190e+00   5.909159149343e-04   3.332518e+04
            281    -1.075613631507e+00   7.189212956788e-04   3.469677e+04
            282    -1.048482916779e+00   6.585790326742e-04   3.469773e+04
            283    -1.055443237600e+00   6.264962385852e-04   2.893882e+04
            284    -1.065182440801e+00   7.467752327701e-04   3.639040e+04
            285    -1.050722709430e+00   4.716077023672e-04   3.282642e+04
            286    -1.025784967877e+00   5.177644150667e-04   3.686099e+04
            287    -1.003708304174e+00   7.975753485450e-04   3.357278e+04
            288    -1.048667236264e+00   4.660474886637e-04   3.892634e+04
            289    -1.041759308231e+00   5.599391551592e-04   3.967843e+04
            290    -1.046456361133e+00   4.631198537831e-04   3.516721e+04
            291    -1.026241687992e+00   4.017392408027e-04   3.629674e+04
            292    -1.034174250713e+00   5.736089432428e-04   3.776854e+04
            293    -1.042463609365e+00   4.409291583444e-04   3.524336e+04
            294    -1.096807763094e+00   7.756187814754e-04   4.004367e+04
            295    -1.072242960724e+00   5.950784401589e-04   3.418267e+04
            296    -1.095561763713e+00   7.330795741757e-04   3.797969e+04
            297    -1.020783104551e+00   6.729650021405e-04   3.510399e+04
            298    -1.037027334311e+00   4.809497664239e-04   3.753140e+04
            299    -9.982040684279e-01   4.959115526945e-04   3.622172e+04
            300    -1.023524367289e+00   6.458176166560e-04   4.268626e+04
            301    -1.009891681630e+00   4.165616160552e-04   3.605371e+04
            302    -1.048778638811e+00   7.206612044561e-04   3.519306e+04
            303    -9.758388623606e-01   3.493913356690e-04   3.261800e+04
            304    -1.040618530040e+00   7.050557035833e-04   3.203907e+04
            305    -1.020704914826e+00   6.384967641669e-04   3.638152e+04
            306    -1.006534385140e+00   4.591629243650e-04   3.850303e+04
            307    -1.037735369372e+00   7.311457172126e-04   3.388357e+04
            308    -1.061522187319e+00   5.463591345297e-04   3.476110e+04
            309    -1.030481170504e+00   5.665146316235e-04   3.403336e+04
            310    -1.085676030593e+00   6.754373289557e-04   3.302690e+04
            311    -1.008074507517e+00   6.086817937008e-04   3.176868e+04
            312    -1.041884231906e+00   8.307476494278e-04   3.454300e+04
            313    -1.043585867599e+00   6.213172932474e-04   3.654045e+04
            314    -1.067706717108e+00   1.071077567154e-03   3.596700e+04
            315    -1.023854698352e+00   5.629482000040e-04   3.131126e+04
            316    -1.014442932064e+00   9.345253657220e-04   3.239505e+04
            317    -1.034190183029e+00   5.735782953825e-04   3.434900e+04
            318    -1.039754533244e+00   7.823202450533e-04   4.164458e+04
            319    -1.014779312246e+00   5.842597484161e-04   3.090060e+04
