# 1. proc label     2. energy            3. bias correction   4. time
             60    -9.525903624190e-01   2.857420293844e-04   3.159315e+04
             61    -9.653875278715e-01   3.921257287518e-04   3.420638e+04
             62    -8.875186700399e-01   6.248925084822e-04   2.826417e+04
             63    -8.935149560670e-01   2.922363042207e-04   2.870940e+04
             64    -9.387317875450e-01   3.627052335133e-04   3.124049e+04
             65    -9.044262273589e-01   2.811818861160e-04   2.892113e+04
             66    -9.323309077944e-01   2.456743443938e-04   3.183591e+04
             67    -8.766695997112e-01   2.874570393242e-04   2.927062e+04
             68    -9.451295962784e-01   4.724365393385e-04   2.787599e+04
             69    -9.367158691025e-01   4.867312807374e-04   2.872581e+04
             70    -9.209709021578e-01   6.664488039010e-04   2.990685e+04
             71    -9.163461821501e-01   4.521418138315e-04   3.400580e+04
             72    -9.143630027929e-01   4.018545086502e-04   3.520552e+04
             73    -9.245315971389e-01   4.779208405052e-04   3.048534e+04
             74    -9.323998686771e-01   2.782545351679e-04   2.938100e+04
             75    -9.665455363555e-01   3.818689536396e-04   3.057341e+04
             76    -9.223131614751e-01   2.884906017153e-04   2.988950e+04
             77    -9.392977480247e-01   2.865091867947e-04   3.087197e+04
             78    -9.225177367078e-01   3.183946111944e-04   3.052050e+04
             79    -9.350898696110e-01   6.638718497566e-04   3.158251e+04
             80    -8.702138487755e-01   3.119690796708e-04   2.881983e+04
             81    -9.293693484503e-01   2.925429810627e-04   3.120531e+04
             82    -9.100791761371e-01   2.808192555352e-04   2.926023e+04
             83    -9.178952269287e-01   4.330956203519e-04   3.430273e+04
             84    -9.475103246788e-01   3.156140400003e-04   3.281406e+04
             85    -9.164620368816e-01   3.996945461779e-04   3.233235e+04
             86    -9.347712885017e-01   3.969872072294e-04   2.908650e+04
             87    -9.317667471407e-01   3.852041122912e-04   3.115850e+04
             88    -8.992368583746e-01   3.141906536657e-04   2.798942e+04
             89    -9.061312802319e-01   3.161025274173e-04   3.262220e+04
             90    -9.378983479644e-01   3.664596155779e-04   3.069781e+04
             91    -9.353458029874e-01   3.544721198539e-04   3.297450e+04
             92    -9.182071376810e-01   4.594769385918e-04   3.145940e+04
             93    -9.179631200883e-01   2.733146011829e-04   3.145179e+04
             94    -9.512846276741e-01   4.089963218441e-04   3.340236e+04
             95    -9.278231703694e-01   3.662463526140e-04   3.082849e+04
             96    -9.351924845677e-01   5.053927093691e-04   3.002534e+04
             97    -9.255404415641e-01   3.032649626666e-04   2.761921e+04
             98    -9.358653123166e-01   3.423718579330e-04   3.195620e+04
             99    -9.097293808596e-01   3.519279972258e-04   3.113226e+04
            100    -8.984103114742e-01   3.531285817449e-04   3.116892e+04
            101    -9.263188145212e-01   4.805117977740e-04   3.141887e+04
            102    -9.485142142871e-01   3.442746253219e-04   3.605984e+04
            103    -9.182375126522e-01   4.470852438067e-04   3.557287e+04
            104    -9.025423335439e-01   2.917876324575e-04   2.921903e+04
            105    -9.494576591452e-01   3.973059805608e-04   3.347197e+04
            106    -9.093443969536e-01   5.196065658542e-04   2.468949e+04
            107    -8.701873605147e-01   2.288782310039e-04   2.850457e+04
            108    -8.943622741964e-01   4.056565420617e-04   2.737527e+04
            109    -9.091001223393e-01   3.301638865684e-04   3.189731e+04
            110    -9.429696629206e-01   3.176794100129e-04   3.436664e+04
            111    -9.300733481008e-01   3.847428333824e-04   3.699256e+04
            112    -9.085089199971e-01   2.901225897777e-04   3.080570e+04
            113    -9.102783268707e-01   2.699865484039e-04   3.120960e+04
            114    -9.249797117891e-01   2.389313466614e-04   3.030594e+04
            115    -9.285941774219e-01   2.819207253887e-04   2.866229e+04
            116    -9.089112340935e-01   3.219219529546e-04   3.247942e+04
            117    -9.053911764841e-01   3.129557270999e-04   2.893554e+04
            118    -9.285555203985e-01   6.408980090646e-04   3.207789e+04
            119    -9.213902438365e-01   2.918899223686e-04   3.024370e+04
            120    -9.215374731297e-01   4.563242672665e-04   2.973315e+04
            121    -9.307104701467e-01   2.970430712731e-04   2.942495e+04
            122    -9.534390520222e-01   5.392947882747e-04   3.056336e+04
            123    -8.828960157855e-01   3.942970987535e-04   2.812219e+04
            124    -9.148035051160e-01   2.684653114816e-04   3.329576e+04
            125    -9.030151757873e-01   2.589026555831e-04   2.936734e+04
            126    -9.292645918678e-01   2.852934803657e-04   2.858106e+04
            127    -9.079961490250e-01   3.150494151199e-04   3.075912e+04
            128    -9.042490083067e-01   2.965923583909e-04   3.238236e+04
            129    -9.250070069732e-01   4.062926908685e-04   3.051532e+04
            130    -9.145086665572e-01   3.134399664950e-04   3.279103e+04
            131    -9.396941533345e-01   3.320819546595e-04   2.579369e+04
            132    -9.285159242543e-01   3.412658782833e-04   2.528332e+04
            133    -9.534552522186e-01   3.242273346718e-04   2.797384e+04
            134    -8.965029620997e-01   3.181235367252e-04   3.106778e+04
            135    -9.413598213790e-01   4.399841412983e-04   3.259587e+04
            136    -9.143671736631e-01   2.808421155127e-04   3.108567e+04
            137    -8.998682183263e-01   3.402739623323e-04   2.604248e+04
            138    -9.021465027185e-01   4.503986305142e-04   3.006666e+04
            139    -8.941332468518e-01   2.978602554629e-04   2.818108e+04
            140    -8.971116635237e-01   3.132746228133e-04   2.858089e+04
            141    -9.323165619609e-01   6.090323499056e-04   3.090351e+04
            142    -8.873865084294e-01   2.751499014799e-04   3.064539e+04
            143    -8.984350403238e-01   3.503578811163e-04   3.139693e+04
            144    -9.429974730975e-01   3.543897279167e-04   2.947098e+04
            145    -9.102950538897e-01   4.504420268267e-04   3.089906e+04
            146    -9.013451865937e-01   3.354634340679e-04   2.963274e+04
            147    -9.012692774086e-01   4.407382862702e-04   3.303548e+04
            148    -9.155404934229e-01   4.071937648189e-04   3.152637e+04
            149    -9.112392454962e-01   6.828100638768e-04   3.337920e+04
            150    -9.468115801815e-01   3.668532615685e-04   3.545816e+04
            151    -9.195123218516e-01   3.337205116814e-04   3.074150e+04
            152    -9.062611195920e-01   3.503519010952e-04   3.090403e+04
            153    -9.054114162115e-01   3.566770741593e-04   2.899322e+04
            154    -9.077319174433e-01   3.417226022643e-04   2.982826e+04
            155    -9.278974530291e-01   4.171301351234e-04   3.032349e+04
            156    -9.091276772795e-01   3.252962379796e-04   2.996740e+04
            157    -9.437369331075e-01   3.299284472815e-04   2.954751e+04
            158    -9.250194504884e-01   4.345565549369e-04   2.903585e+04
            159    -9.309773176884e-01   3.765280940700e-04   3.298618e+04
            160    -9.043955493700e-01   4.363065004082e-04   2.502529e+04
            161    -9.237628621830e-01   2.936107571246e-04   2.880728e+04
            162    -8.800076278189e-01   3.362782336316e-04   2.767870e+04
            163    -9.064767332099e-01   5.876087137151e-04   3.002286e+04
            164    -9.449616890785e-01   3.238343003580e-04   2.955333e+04
            165    -8.936691149644e-01   4.550562628017e-04   2.520427e+04
            166    -9.365579820493e-01   2.702511564005e-04   2.483828e+04
            167    -9.281459956237e-01   3.267052679219e-04   2.800054e+04
            168    -9.290482237404e-01   3.649765612021e-04   3.098239e+04
            169    -9.473343754748e-01   2.927783365901e-04   3.451732e+04
            170    -9.146400563871e-01   3.416682447803e-04   2.884765e+04
            171    -9.165861572438e-01   3.289206618535e-04   2.811616e+04
            172    -8.864254228406e-01   2.956878322966e-04   2.995827e+04
            173    -9.212441058710e-01   3.630998339172e-04   2.820241e+04
            174    -9.202929587420e-01   3.385053186600e-04   3.352033e+04
            175    -9.117696419789e-01   2.454886249301e-04   2.742620e+04
            176    -8.826824395538e-01   3.454390448511e-04   2.902827e+04
            177    -9.146385582347e-01   3.431596457198e-04   3.032313e+04
            178    -9.194673852998e-01   4.757247864955e-04   3.204853e+04
            179    -9.054829475446e-01   3.488588901987e-04   2.777875e+04
            180    -8.966437711801e-01   4.675234807022e-04   3.565337e+04
            181    -9.041037118508e-01   4.103889112897e-04   2.897818e+04
            182    -9.314876081144e-01   4.308977297244e-04   2.952049e+04
            183    -9.239090033867e-01   3.207179051387e-04   2.315608e+04
            184    -8.965998457349e-01   2.049548734496e-04   2.901032e+04
            185    -8.974594881138e-01   3.498411643230e-04   2.743082e+04
            186    -8.922933974501e-01   3.950002404588e-04   3.266101e+04
            187    -9.248596676315e-01   2.925996016533e-04   3.113905e+04
            188    -8.956232550250e-01   2.756817050477e-04   2.839535e+04
            189    -9.185784453486e-01   3.747359320725e-04   3.072998e+04
            190    -9.099702876003e-01   2.910981349313e-04   2.483703e+04
            191    -9.570324264337e-01   5.044553043546e-04   3.403854e+04
            192    -9.470571538762e-01   3.191563383082e-04   3.186889e+04
            193    -8.958047967772e-01   2.896662267219e-04   2.921899e+04
            194    -9.552818494241e-01   4.966551998999e-04   3.073488e+04
            195    -9.034163505615e-01   3.690179968295e-04   3.326312e+04
            196    -9.230239888124e-01   2.788573803630e-04   3.486352e+04
            197    -9.402190151367e-01   3.590144021072e-04   3.085689e+04
            198    -9.120917442018e-01   4.218719289553e-04   2.921955e+04
            199    -9.210153156401e-01   3.982988128877e-04   3.070802e+04
            200    -9.156429529933e-01   3.665554347120e-04   3.093455e+04
            201    -9.052182680895e-01   4.134718731989e-04   3.189264e+04
            202    -9.549754760593e-01   3.047631856774e-04   3.191272e+04
            203    -9.165011182957e-01   3.156294777635e-04   3.586366e+04
            204    -9.411039614157e-01   2.486929884356e-04   3.208988e+04
            205    -9.007548714330e-01   3.083909995422e-04   3.026069e+04
            206    -8.924090245809e-01   3.058574760235e-04   2.880102e+04
            207    -9.414521469016e-01   2.665758064687e-04   3.497901e+04
            208    -8.841267398958e-01   2.534776321238e-04   2.837158e+04
            209    -9.143204184008e-01   3.027556640024e-04   3.640759e+04
            210    -9.208545791146e-01   2.948265742732e-04   2.901068e+04
            211    -9.393813415281e-01   4.012606462394e-04   3.243897e+04
            212    -9.061999347052e-01   2.501245008828e-04   3.210439e+04
            213    -9.010604786557e-01   3.231227599319e-04   3.002904e+04
            214    -9.379993189047e-01   3.722850236095e-04   3.147073e+04
            215    -9.329574753171e-01   5.144970691999e-04   3.606298e+04
            216    -9.063333379894e-01   4.896572470542e-04   3.376507e+04
            217    -9.133341079169e-01   3.850289274462e-04   3.095065e+04
            218    -9.400183159565e-01   6.174839677039e-04   3.788063e+04
            219    -9.660126699634e-01   5.061044593914e-04   3.608065e+04
            220    -9.088469417030e-01   3.889654740226e-04   3.609436e+04
            221    -9.376996554118e-01   4.722765153169e-04   3.297689e+04
            222    -9.715138756448e-01   5.075218097655e-04   3.752174e+04
            223    -9.357256283016e-01   2.899626749909e-04   3.085327e+04
            224    -8.978419326899e-01   4.186567243777e-04   2.894036e+04
            225    -9.112170037982e-01   3.405369619540e-04   2.884899e+04
            226    -9.264640912852e-01   3.206603365333e-04   3.227638e+04
            227    -9.335675399528e-01   6.938993004829e-04   3.237994e+04
            228    -8.970040774232e-01   4.397828267164e-04   2.703073e+04
            229    -9.089556514444e-01   4.392505295765e-04   3.225465e+04
            230    -8.769156961358e-01   3.250741610107e-04   2.580742e+04
            231    -9.619597178880e-01   4.242503603287e-04   3.169367e+04
            232    -9.348962763980e-01   3.491425798379e-04   3.025647e+04
            233    -9.342231053583e-01   3.107863208800e-04   3.213857e+04
            234    -9.651429209238e-01   2.999605712244e-04   2.675112e+04
            235    -9.278896656568e-01   2.528029023012e-04   2.752869e+04
            236    -8.901389961625e-01   3.757806258868e-04   3.311647e+04
            237    -9.660643787612e-01   3.980299445666e-04   3.011872e+04
            238    -9.117570576767e-01   3.926358007326e-04   2.690966e+04
            239    -9.172407034197e-01   3.576368737508e-04   3.196246e+04
            240    -9.081465406540e-01   4.854780951663e-04   3.003728e+04
            241    -9.366333687504e-01   3.259501885569e-04   2.950632e+04
            242    -8.985257523531e-01   4.112747449529e-04   2.879855e+04
            243    -9.314166046504e-01   3.281338868340e-04   2.834585e+04
            244    -9.257394570755e-01   2.671885624104e-04   2.735765e+04
            245    -9.422345577120e-01   4.170587490685e-04   3.370256e+04
            246    -9.559486022830e-01   3.727400536028e-04   3.120137e+04
            247    -8.898973034446e-01   4.681483194056e-04   3.225717e+04
            248    -9.614770828112e-01   3.040624591716e-04   3.009246e+04
            249    -8.991075640478e-01   4.344073997418e-04   2.777876e+04
            250    -9.183107497282e-01   4.096289577804e-04   2.920474e+04
            251    -8.743184665427e-01   3.933726060393e-04   2.594787e+04
            252    -8.958163774630e-01   3.300079234392e-04   2.648046e+04
            253    -8.887826364495e-01   2.922948404427e-04   2.974357e+04
            254    -8.998830763353e-01   2.576002400517e-04   2.794928e+04
            255    -9.087014137702e-01   3.092281608087e-04   2.658208e+04
            256    -9.381131293319e-01   3.751898005037e-04   3.271272e+04
            257    -9.668198375227e-01   4.290740091403e-04   2.850771e+04
            258    -9.076979011832e-01   4.626716418150e-04   3.129443e+04
            259    -9.105039039915e-01   3.823429105786e-04   3.207567e+04
            260    -9.296695224616e-01   3.862755025342e-04   3.078869e+04
            261    -9.346353863056e-01   3.205809804327e-04   3.383202e+04
            262    -9.265707882616e-01   2.894627545722e-04   3.441576e+04
            263    -9.461944568216e-01   3.282723528794e-04   3.421440e+04
            264    -8.994612005257e-01   3.963108783943e-04   2.874997e+04
            265    -9.319714588851e-01   3.063199635262e-04   2.663458e+04
            266    -8.912596839832e-01   3.336708683295e-04   3.005517e+04
            267    -9.343936611246e-01   3.446296483975e-04   2.830636e+04
            268    -8.970917958924e-01   2.535205197218e-04   3.154945e+04
            269    -8.942433416167e-01   3.317269813500e-04   3.018702e+04
            270    -9.351259726211e-01   4.300213251281e-04   3.302846e+04
            271    -9.398673263346e-01   3.614629590524e-04   2.664709e+04
            272    -9.365705785345e-01   2.949360816742e-04   3.348705e+04
            273    -9.462441788780e-01   4.926049560234e-04   3.314296e+04
            274    -9.356993375370e-01   6.223790890205e-04   2.912008e+04
            275    -8.998179987134e-01   3.674044392514e-04   3.167595e+04
            276    -8.920363722292e-01   2.574277815917e-04   2.712484e+04
            277    -9.559008647454e-01   4.152142483272e-04   3.401450e+04
            278    -9.219613540660e-01   3.048765148791e-04   3.150257e+04
            279    -9.590222975149e-01   4.380313644299e-04   3.722664e+04
            280    -8.948106592441e-01   3.749618510650e-04   2.875815e+04
            281    -9.202388712000e-01   3.526202366902e-04   3.199377e+04
            282    -9.577049898542e-01   5.655154679689e-04   3.647519e+04
            283    -9.268255652481e-01   5.031603027679e-04   3.100605e+04
            284    -9.132213857014e-01   4.206842244332e-04   2.816914e+04
            285    -9.549064913103e-01   4.414988244847e-04   3.328126e+04
            286    -9.005828961120e-01   2.914599213552e-04   2.871196e+04
            287    -9.351064297484e-01   2.830258805327e-04   3.319805e+04
            288    -8.978822710608e-01   3.462696528611e-04   2.914447e+04
            289    -9.244704196163e-01   3.810848001388e-04   2.816465e+04
            290    -9.323202629324e-01   4.448881269076e-04   2.868181e+04
            291    -8.960275530407e-01   5.671522210960e-04   3.110415e+04
            292    -9.062290188958e-01   4.526305275550e-04   2.700854e+04
            293    -8.903908525214e-01   2.230170398249e-04   3.123886e+04
            294    -8.839333963870e-01   3.271916055265e-04   2.690338e+04
            295    -9.079329068854e-01   3.569936388907e-04   2.958639e+04
            296    -9.304911694603e-01   5.018392101108e-04   3.446490e+04
            297    -9.161317453479e-01   4.456934102284e-04   3.340225e+04
            298    -8.722744842098e-01   3.232757739220e-04   3.122529e+04
            299    -9.325379016062e-01   5.061855797797e-04   2.973383e+04
            300    -9.467451285754e-01   3.844201493773e-04   2.891685e+04
            301    -9.189713827818e-01   4.321348429152e-04   2.904076e+04
            302    -9.300005875829e-01   2.886144011719e-04   3.059225e+04
            303    -9.369137099081e-01   3.382501733342e-04   3.028269e+04
            304    -9.625290994719e-01   3.416373139663e-04   3.114108e+04
            305    -9.238372053668e-01   8.635570876224e-04   3.446238e+04
            306    -9.343877867345e-01   3.119446388678e-04   3.263422e+04
            307    -9.146023420919e-01   4.012921672295e-04   3.120684e+04
            308    -8.908212537372e-01   3.962569915719e-04   2.973739e+04
            309    -9.004799864629e-01   3.764948002282e-04   2.929318e+04
            310    -9.399053399856e-01   3.549959838543e-04   3.248364e+04
            311    -9.196294084463e-01   8.531096401842e-04   3.593355e+04
            312    -9.496104495767e-01   4.150219006708e-04   3.119681e+04
            313    -9.003315862769e-01   2.453922315824e-04   2.931702e+04
            314    -9.110574281290e-01   3.042080215747e-04   3.174127e+04
            315    -9.563508673574e-01   4.893456428837e-04   3.110326e+04
            316    -9.380067409511e-01   4.655884176516e-04   3.199087e+04
            317    -9.521018222305e-01   3.564942613739e-04   3.689861e+04
            318    -9.307717530987e-01   4.942980192438e-04   3.151103e+04
            319    -9.052271514929e-01   6.062895031099e-04   3.253392e+04
